# Natural Earth 1:110m land, preprocessed for offline JavaFX Canvas rendering.
# Format: LAND<TAB>id<TAB>lon,lat lon,lat ...
# Format: LABEL<TAB>text<TAB>lon<TAB>lat
LAND	land_0096	-90.54712,69.49768 -90.55151,68.47510 -89.21509,69.25873 -88.01959,68.61511 -88.31750,67.87347 -87.35010,67.19873 -86.30609,67.92151 -85.57660,68.78449 -85.52191,69.88208 -84.10077,69.80548 -82.62250,69.65833 -81.28040,69.16211 -81.22021,68.66571 -81.96429,68.13251 -81.25928,67.59729 -81.38648,67.11090 -83.34448,66.41168 -84.73541,66.25732 -85.76941,66.55829 -86.06763,66.05627 -87.03137,65.21307 -87.32318,64.77570 -88.48291,64.09912 -89.91443,64.03271 -90.70398,63.61029 -90.77002,62.96033 -91.93341,62.83508 -93.15698,62.02472 -94.24152,60.89868 -94.62927,60.11029 -94.68451,58.94891 -93.21503,58.78210 -92.76459,57.84570 -92.29700,57.08710 -90.89771,57.28473 -89.03949,56.85169 -88.03979,56.47168 -87.32422,55.99908 -86.07123,55.72388 -85.01178,55.30267 -83.36047,55.24487 -82.27283,55.14831 -82.43622,54.28229 -82.12500,53.27710 -81.40070,52.15790 -79.91290,51.20850 -79.14301,51.53388 -78.60193,52.56207 -79.12421,54.14148 -79.82959,54.66772 -78.22870,55.13647 -77.09558,55.83752 -76.54138,56.53430 -76.62311,57.20270 -77.30218,58.05212 -78.51691,58.80469 -77.33667,59.85272 -77.77271,60.75787 -78.10681,62.31970 -77.41058,62.55048 -75.69623,62.27850 -74.66821,62.18109 -73.83991,62.44391 -72.90851,62.10510 -71.67700,61.52533 -71.37372,61.13708 -69.59039,61.06152 -69.62030,60.22131 -69.28790,58.95728 -68.37451,58.80109 -67.64978,58.21210 -66.20178,58.76727 -65.24518,59.87073 -64.58350,60.33569 -63.80469,59.44269 -62.50238,58.16711 -61.39648,56.96753 -61.79858,56.33948 -60.46851,55.77551 -59.56958,55.20410 -57.97510,54.94550 -57.33319,54.62653 -56.93689,53.78027 -56.15808,53.64752 -55.75629,53.27051 -55.68329,52.14673 -56.40918,51.77069 -57.12689,51.41968 -58.77478,51.06427 -60.03308,50.24292 -61.72357,50.08051 -63.86249,50.29108 -65.36328,50.29828 -66.39899,50.22888 -67.23633,49.51147 -68.51111,49.06848 -69.95361,47.74487 -71.10449,46.82172 -70.25519,46.98608 -68.65002,48.30011 -66.55243,49.13312 -65.05621,49.23291 -64.17102,48.74249 -65.11548,48.07092 -64.79852,46.99310 -64.47211,46.23853 -63.17328,45.73907 -61.52069,45.88391 -60.51813,47.00787 -60.44861,46.28272 -59.80280,45.92047 -61.03979,45.26532 -63.25470,44.67029 -64.24658,44.26550 -65.36407,43.54529 -66.12341,43.61871 -66.16168,44.46509 -64.42548,45.29211 -66.02600,45.25928 -67.13739,45.13751 -66.96460,44.80969 -68.03247,44.32532 -69.06000,43.98010 -70.11609,43.68408 -70.69000,43.03009 -70.81488,42.86530 -70.82501,42.33508 -70.49500,41.80512 -70.08002,41.78009 -70.18500,42.14508 -69.88489,41.92291 -69.96503,41.63708 -70.64002,41.47510 -71.12030,41.49451 -71.85998,41.32013 -72.29498,41.27008 -72.87640,41.22070 -73.71002,40.93109 -72.24121,41.11951 -71.94501,40.93012 -73.34491,40.63013 -73.98199,40.62811 -73.95227,40.75067 -74.25671,40.47351 -73.96240,40.42767 -74.17841,39.70929 -74.90601,38.93951 -74.98041,39.19647 -75.20001,39.24847 -75.52808,39.49847 -75.32001,38.96008 -75.08350,38.78131 -75.05670,38.40411 -75.37738,38.01550 -75.94019,37.21692 -76.03119,37.25671 -75.72199,37.93707 -76.23279,38.31927 -76.34998,39.15008 -76.54273,38.71771 -76.32928,38.08331 -76.96002,38.23291 -76.30157,37.91809 -76.25873,36.96649 -75.97180,36.89728 -75.86798,36.55133 -75.72748,35.55072 -76.36310,34.80847 -77.39758,34.51208 -78.05487,33.92548 -78.55432,33.86133 -79.06061,33.49408 -79.20349,33.15851 -80.30127,32.50928 -80.86499,32.03332 -81.33630,31.44049 -81.49042,30.73010 -81.31372,30.03552 -80.97998,29.18012 -80.53558,28.47211 -80.53003,28.04010 -80.05652,26.88013 -80.08801,26.20569 -80.13147,25.81689 -80.38098,25.20630 -80.67999,25.08008 -81.17212,25.20129 -81.33002,25.64008 -81.71002,25.87012 -82.23999,26.73010 -82.70508,27.49512 -82.85529,27.88629 -82.65002,28.55011 -82.92999,29.10010 -83.70959,29.93671 -84.09998,30.09009 -85.10883,29.63629 -85.28778,29.68610 -85.77301,30.15271 -86.40002,30.40009 -87.53027,30.27447 -88.41779,30.38489 -89.18048,30.31610 -89.60492,30.17633 -89.41370,29.89429 -89.42999,29.48871 -89.21759,29.29108 -89.40820,29.15973 -89.77930,29.30713 -90.15460,29.11749 -90.88019,29.14868 -91.62671,29.67712 -92.49908,29.55231 -93.22638,29.78387 -93.84839,29.71368 -94.69000,29.48010 -95.60028,28.73871 -96.59399,28.30749 -97.14002,27.83008 -97.37000,27.38013 -97.38000,26.69012 -97.33002,26.21008 -97.14020,25.86951 -97.13861,25.86792 -97.14178,25.86591 -97.52808,24.99213 -97.70288,24.27228 -97.77600,22.93268 -97.87238,22.44428 -97.69898,21.89868 -97.38898,21.41107 -97.18927,20.63550 -96.52551,19.89093 -96.29211,19.32050 -95.90088,18.82812 -94.83899,18.56268 -94.42572,18.14429 -93.54858,18.42389 -92.78607,18.52490 -92.03729,18.70471 -91.40790,18.87610 -90.77179,19.28412 -90.53351,19.86749 -90.45148,20.70752 -90.27863,20.99988 -89.60132,21.26172 -88.54388,21.49371 -87.65839,21.45892 -87.05188,21.54352 -86.81201,21.33148 -86.84589,20.84991 -87.38330,20.25549 -87.62097,19.64648 -87.43671,19.47247 -87.58649,19.04010 -87.83722,18.25989 -88.09058,18.51672 -88.29999,18.50012 -88.29633,18.35327 -88.10681,18.34869 -88.12341,18.07672 -88.28528,17.64429 -88.19788,17.48950 -88.30261,17.13171 -88.23950,17.03607 -88.35541,16.53088 -88.55182,16.26550 -88.73242,16.23370 -88.93060,15.88733 -88.60461,15.70648 -88.51831,15.85553 -88.22498,15.72772 -88.12109,15.68872 -87.90179,15.86450 -87.61560,15.87891 -87.52289,15.79730 -87.36768,15.84692 -86.90320,15.75671 -86.44092,15.78290 -86.11920,15.89349 -86.00189,16.00549 -85.68329,15.95367 -85.44397,15.88568 -85.18237,15.90930 -84.98370,15.99591 -84.52698,15.85730 -84.36822,15.83508 -84.06299,15.64832 -83.77399,15.42407 -83.41040,15.27087 -83.14722,14.99591 -83.23322,14.89990 -83.28418,14.67670 -83.18213,14.31073 -83.41248,13.97009 -83.51977,13.56769 -83.55218,13.12707 -83.49847,12.86932 -83.47333,12.41913 -83.62610,12.32092 -83.71960,11.89313 -83.65088,11.62909 -83.85541,11.37329 -83.80890,11.10309 -83.65558,10.93890 -83.40228,10.39551 -83.01569,9.99310 -82.54620,9.56628 -82.18707,9.20752 -82.20758,8.99573 -81.80859,8.95068 -81.71411,9.03210 -81.43921,8.78632 -80.94733,8.85852 -80.52191,9.11108 -79.91461,9.31268 -79.57330,9.61169 -79.02118,9.55292 -79.05841,9.45471 -78.50092,9.42047 -78.05591,9.24768 -77.72949,8.94690 -77.35327,8.67047 -76.83661,8.63867 -76.08630,9.33691 -75.67462,9.44330 -75.66467,9.77411 -75.48041,10.61908 -74.90692,11.08313 -74.27667,11.10211 -74.19720,11.31049 -73.41467,11.22711 -72.62781,11.73212 -72.23822,11.95569 -71.75409,12.43732 -71.39978,12.37610 -71.13739,12.11310 -71.33160,11.77631 -71.35998,11.54010 -71.94702,11.42328 -71.62079,10.96948 -71.63300,10.44647 -72.07410,9.86572 -71.69562,9.07233 -71.26459,9.13733 -71.03998,9.86011 -71.35010,10.21191 -71.40057,10.96912 -70.15521,11.37549 -70.29382,11.84692 -69.94318,12.16229 -69.58429,11.45972 -68.88300,11.44348 -68.23328,10.88568 -68.19409,10.55469 -67.29620,10.54590 -66.22778,10.64868 -65.65521,10.20093 -64.89038,10.07727 -64.32941,10.38971 -64.31799,10.64148 -63.07928,10.70172 -61.88092,10.71570 -62.73010,10.42029 -62.38849,9.94830 -61.58868,9.87311 -60.83051,9.38129 -60.67120,8.58032 -60.15008,8.60290 -59.75830,8.36713 -59.10169,7.99933 -58.48291,7.34772 -58.45490,6.83289 -58.07812,6.80908 -57.54218,6.32129 -57.14740,5.97308 -55.94928,5.77289 -55.84180,5.95312 -55.03320,6.02533 -53.95801,5.75653 -53.61841,5.64648 -52.88208,5.40991 -51.82330,4.56592 -51.65778,4.15631 -51.31708,4.20349 -51.06970,3.65051 -50.50879,1.90149 -49.97400,1.73651 -49.94708,1.04633 -50.69928,0.22308 -50.38818,-0.07837 -48.62048,-0.23541 -48.58441,-1.23779 -47.82489,-0.58160 -46.56659,-0.94098 -44.90570,-1.55170 -44.41760,-2.13769 -44.58160,-2.69128 -43.41870,-2.38312 -41.47259,-2.91199 -39.97858,-2.87299 -38.50030,-3.70062 -37.22321,-4.82092 -36.45288,-5.10938 -35.59778,-5.14947 -35.23541,-5.46490 -34.89600,-6.73822 -34.72998,-7.34320 -35.12817,-8.99640 -35.63690,-9.64929 -37.04651,-11.04071 -37.68359,-12.17120 -38.42389,-13.03809 -38.67389,-13.05768 -38.95319,-13.79340 -38.88232,-15.66699 -39.16101,-17.20837 -39.26727,-17.86768 -39.58350,-18.26221 -39.76080,-19.59912 -40.77472,-20.90448 -40.94470,-21.93732 -41.75409,-22.37061 -41.98828,-22.97009 -43.07471,-22.96771 -44.64783,-23.35199 -45.35211,-23.79681 -46.47211,-24.08899 -47.64899,-24.88519 -48.49548,-25.87701 -48.64099,-26.62372 -48.47467,-27.17590 -48.66150,-28.18610 -48.88843,-28.67407 -49.58728,-29.22449 -50.69690,-30.98438 -51.57617,-31.77771 -52.25610,-32.24530 -52.71210,-33.19659 -53.37360,-33.76831 -53.80640,-34.39679 -54.93579,-34.95258 -55.67401,-34.75269 -56.21521,-34.85980 -57.13971,-34.43048 -57.81781,-34.46252 -58.42700,-33.90948 -58.49542,-34.43152 -57.22577,-35.28802 -57.36230,-35.97742 -56.73749,-36.41309 -56.78821,-36.90149 -57.74908,-38.18390 -59.23181,-38.72022 -61.23743,-38.92841 -62.33588,-38.82770 -62.12579,-39.42407 -62.33051,-40.17261 -62.14600,-40.67688 -62.74579,-41.02869 -63.77051,-41.16681 -64.73212,-40.80261 -65.11798,-41.06427 -64.97858,-42.05798 -64.30341,-42.35901 -63.75592,-42.04370 -63.45801,-42.56311 -64.37878,-42.87347 -65.18182,-43.49530 -65.32880,-44.50128 -65.56519,-45.03680 -66.50989,-45.03961 -67.29382,-45.55188 -67.58051,-46.30170 -66.59699,-47.03388 -65.64099,-47.23608 -65.98511,-48.13330 -67.16620,-48.69733 -67.81610,-49.86969 -68.72870,-50.26422 -69.13849,-50.73248 -68.81549,-51.77112 -68.15002,-52.34998 -68.57147,-52.29938 -69.46130,-52.29187 -69.94269,-52.53790 -70.84509,-52.89917 -71.00629,-53.83319 -71.42981,-53.85638 -72.55792,-53.53137 -73.70270,-52.83508 -74.94678,-52.26270 -75.26001,-51.62927 -74.97662,-51.04340 -75.47968,-50.37830 -75.60797,-48.67371 -75.18268,-47.71191 -74.12659,-46.93921 -75.64441,-46.64758 -74.69208,-45.76398 -74.35169,-44.10303 -73.24030,-44.45490 -72.71771,-42.38330 -73.38892,-42.11749 -73.70129,-43.36578 -74.33191,-43.22498 -74.01788,-41.79480 -73.67712,-39.94220 -73.21759,-39.25861 -73.50549,-38.28290 -73.58801,-37.15631 -73.16669,-37.12378 -72.55310,-35.50879 -71.86169,-33.90912 -71.43848,-32.41888 -71.66870,-30.92059 -71.37000,-30.09570 -71.48981,-28.86139 -70.90509,-27.64038 -70.72498,-25.70587 -70.40399,-23.62891 -70.09119,-21.39331 -70.16443,-19.75641 -70.37250,-18.34790 -71.37518,-17.77380 -71.46197,-17.36340 -73.44452,-16.35938 -75.23779,-15.26569 -76.00922,-14.64929 -76.42340,-13.82318 -76.25922,-13.53497 -77.10620,-12.22272 -78.09210,-10.37769 -79.03693,-8.38660 -79.44592,-7.93079 -79.76050,-7.19428 -80.53748,-6.54169 -81.25000,-6.13678 -80.92627,-5.69049 -81.41089,-4.73669 -81.09961,-4.03638 -80.30249,-3.40478 -79.77020,-2.65747 -79.98651,-2.22070 -80.36871,-2.68518 -80.96771,-2.24689 -80.76477,-1.96503 -80.93359,-1.05737 -80.58331,-0.90668 -80.39929,-0.28369 -80.02081,0.36047 -80.09058,0.76849 -79.54279,0.98291 -78.85529,1.38092 -78.99091,1.69128 -78.61780,1.76648 -78.66211,2.26727 -78.42761,2.62970 -77.93152,2.69672 -77.51038,3.32507 -77.12769,3.84967 -77.49628,4.08771 -77.30762,4.66809 -77.53320,5.58289 -77.31879,5.84528 -77.47669,6.69110 -77.88159,7.22388 -78.21491,7.51233 -78.42908,8.05212 -78.18201,8.31927 -78.43549,8.38770 -78.62207,8.71808 -79.12030,8.99609 -79.55780,8.93249 -79.76050,8.58447 -80.16449,8.33331 -80.38263,8.29852 -80.48071,8.09027 -80.00360,7.54748 -80.27661,7.41968 -80.42108,7.27148 -80.88641,7.22052 -81.05951,7.81787 -81.18970,7.64789 -81.51947,7.70673 -81.72131,8.10889 -82.13141,8.17548 -82.39087,8.29248 -82.82001,8.29089 -82.85089,8.07391 -82.96570,8.22510 -83.50842,8.44690 -83.71149,8.65692 -83.59631,8.83051 -83.63263,9.05151 -83.90991,9.29089 -84.30341,9.48749 -84.64758,9.61548 -84.71338,9.90808 -84.97559,10.08673 -84.91138,9.79608 -85.11090,9.55713 -85.33948,9.83447 -85.66071,9.93329 -85.79742,10.13489 -85.79169,10.43927 -85.65930,10.75427 -85.94171,10.89532 -85.71252,11.08850 -86.05841,11.40350 -86.52588,11.80688 -86.74591,12.14410 -87.16748,12.45831 -87.66852,12.90991 -87.55750,13.06470 -87.39239,12.91412 -87.31659,12.98468 -87.48938,13.29748 -87.79309,13.38452 -87.90411,13.14911 -88.48328,13.16388 -88.84320,13.25971 -89.25671,13.45868 -89.81238,13.52069 -90.09558,13.73547 -90.60858,13.90991 -91.23242,13.92792 -91.68970,14.12628 -92.22772,14.53888 -93.35938,15.61548 -93.87518,15.94031 -94.69159,16.20111 -95.25018,16.12830 -96.05341,15.75207 -96.55737,15.65350 -97.26361,15.91711 -98.01300,16.10730 -98.94769,16.56610 -99.69739,16.70630 -100.82953,17.17108 -101.66608,17.64911 -101.91852,17.91608 -102.47809,17.97589 -103.50098,18.29230 -103.91748,18.74872 -104.99200,19.31628 -105.49298,19.94690 -105.73138,20.43408 -105.39771,20.53168 -105.50061,20.81689 -105.27069,21.07629 -105.26581,21.42212 -105.60309,21.87128 -105.69342,22.26910 -106.02869,22.77368 -106.90991,23.76788 -107.91541,24.54889 -108.40192,25.17230 -109.26019,25.58069 -109.44409,25.82489 -109.29163,26.44287 -109.80139,26.67609 -110.39172,27.16211 -110.64099,27.85992 -111.17889,27.94128 -111.75958,28.46808 -112.22821,28.95453 -112.27179,29.26691 -112.80951,30.02112 -113.16382,30.78693 -113.14868,31.17108 -113.87189,31.56769 -114.20569,31.52411 -114.77643,31.79968 -114.93671,31.39349 -114.77118,30.91370 -114.67389,30.16272 -114.33099,29.75049 -113.58881,29.06171 -113.42401,28.82629 -113.27191,28.75488 -113.14002,28.41132 -112.96228,28.42529 -112.76160,27.78027 -112.45789,27.52588 -112.24487,27.17188 -111.61652,26.66290 -111.28461,25.73273 -110.98779,25.29468 -110.71002,24.82611 -110.65503,24.29871 -110.17279,24.26569 -109.77179,23.81128 -109.40912,23.36469 -109.43341,23.18573 -109.85419,22.81830 -110.03131,22.82312 -110.29498,23.43109 -110.94952,24.00110 -111.67059,24.48450 -112.18201,24.73852 -112.14899,25.47028 -112.30072,26.01208 -112.77728,26.32208 -113.46460,26.76831 -113.59668,26.63953 -113.84888,26.90009 -114.46570,27.14209 -115.05512,27.72272 -114.98218,27.79828 -114.57031,27.74152 -114.19928,28.11511 -114.16199,28.56610 -114.93182,29.27948 -115.51868,29.55627 -115.88739,30.18091 -116.25830,30.83649 -116.72150,31.63568 -117.12769,32.53528 -117.29590,33.04633 -117.94391,33.62128 -118.41058,33.74091 -118.51990,34.02789 -119.08099,34.07812 -119.43878,34.34851 -120.36780,34.44708 -120.62280,34.60852 -120.74432,35.15692 -121.71460,36.16168 -122.54748,37.55188 -122.51202,37.78351 -122.95319,38.11371 -123.72711,38.95172 -123.86511,39.76709 -124.39801,40.31329 -124.17877,41.14209 -124.21368,41.99970 -124.53278,42.76611 -124.14209,43.70850 -123.89893,45.52350 -124.07959,46.86469 -124.39569,47.72028 -124.68720,48.18451 -124.56610,48.37970 -123.12000,48.04010 -122.58728,47.09613 -122.34003,47.36011 -122.50000,48.18012 -122.84003,49.00012 -122.97418,49.00269 -124.91022,49.98468 -125.62457,50.41669 -127.43561,50.83069 -127.99268,51.71588 -127.85028,52.32971 -129.12970,52.75549 -129.30518,53.56171 -130.51489,54.28772 -130.53607,54.80267 -131.08581,55.17889 -131.96722,55.49793 -132.25000,56.37012 -133.53919,57.17889 -134.07800,58.12311 -135.03821,58.18768 -136.62799,58.21228 -137.79999,58.50012 -139.86780,59.53790 -140.82520,59.72748 -142.57440,60.08447 -143.95880,59.99933 -145.92548,60.45868 -147.11438,60.88470 -148.22430,60.67310 -148.01800,59.97827 -148.57080,59.91431 -149.72778,59.70569 -150.60822,59.36829 -151.71631,59.15588 -151.85938,59.74512 -151.40973,60.72589 -150.34692,61.03369 -150.62109,61.28448 -151.89581,60.72729 -152.57831,60.06171 -154.01910,59.35028 -153.28748,58.86469 -154.23248,58.14648 -155.30749,57.72790 -156.30829,57.42291 -156.55609,56.98010 -158.11719,56.46368 -158.43329,55.99408 -159.60327,55.56671 -160.28967,55.64368 -161.22302,55.36469 -162.23779,55.02429 -163.06940,54.68988 -164.78558,54.40430 -164.94220,54.57233 -163.84833,55.03949 -162.86999,55.34808 -161.80420,55.89508 -160.56360,56.00812 -160.07050,56.41809 -158.68439,57.01672 -158.46112,57.21692 -157.72278,57.57013 -157.55029,58.32831 -157.04169,58.91888 -158.19470,58.61591 -158.51721,58.78790 -159.05859,58.42432 -159.71161,58.93152 -159.98120,58.57269 -160.35529,59.07111 -161.35498,58.67090 -161.96881,58.67169 -162.05499,59.26691 -161.87408,59.63373 -162.51800,59.98969 -163.81830,59.79810 -164.66217,60.26752 -165.34637,60.50751 -165.35077,61.07391 -166.12140,61.50012 -165.73438,62.07507 -164.91919,62.63312 -164.56250,63.14648 -163.75330,63.21948 -163.06720,63.05951 -162.26050,63.54187 -161.53442,63.45587 -160.77252,63.76611 -160.95831,64.22290 -161.51800,64.40289 -160.77771,64.78870 -161.39191,64.77728 -162.45300,64.55951 -162.75781,64.33868 -163.54639,64.55908 -164.96081,64.44708 -166.42529,64.68671 -166.84497,65.08893 -168.11047,65.67011 -166.70520,66.08832 -164.47467,66.57672 -163.65253,66.57672 -163.78851,66.07727 -161.67780,66.11609 -162.48969,66.73547 -163.71973,67.11652 -164.43091,67.61627 -165.39020,68.04291 -166.76440,68.35889 -166.20471,68.88312 -164.43079,68.91553 -163.16858,69.37109 -162.93048,69.85809 -161.90887,70.33331 -160.93481,70.44769 -159.03919,70.89172 -158.11969,70.82471 -156.58081,71.35791 -155.06781,71.14789 -154.34418,70.69647 -153.90002,70.89008 -152.21002,70.83008 -152.27002,70.60010 -150.73999,70.43012 -149.71997,70.53009 -147.61328,70.21411 -145.69000,70.12012 -144.91998,69.99011 -143.58942,70.15253 -142.07251,69.85193 -140.98590,69.71210 -139.12048,69.47113 -137.54639,68.99011 -136.50360,68.89807 -135.62567,69.31512 -134.41461,69.62750 -132.92920,69.50531 -131.43127,69.94452 -129.79468,70.19373 -129.10773,69.77930 -128.36151,70.01288 -128.13818,70.48389 -127.44708,70.37732 -125.75629,69.48071 -124.42481,70.15851 -124.28961,69.39972 -123.06110,69.56372 -122.68341,69.85553 -121.47229,69.79791 -119.94281,69.37793 -117.60260,69.01129 -116.22638,68.84149 -115.24689,68.90588 -113.89789,68.39893 -115.30481,67.90271 -113.49719,67.68829 -110.79791,67.80609 -109.94611,67.98108 -108.88019,67.38153 -107.79242,67.88751 -108.81299,68.31171 -108.16718,68.65393 -106.95001,68.70007 -106.15002,68.80011 -105.34277,68.56128 -104.33789,68.01813 -103.22107,68.09790 -101.45428,67.64691 -99.90198,67.80572 -98.44318,67.78168 -98.55859,68.40393 -97.66949,68.57867 -96.11987,68.23950 -96.12579,67.29352 -95.48938,68.09070 -94.68500,68.06390 -94.23279,69.06909 -95.30408,69.68573 -96.47131,70.08991 -96.39111,71.19488 -95.20880,71.92047 -93.88989,71.76007 -92.87811,71.31873 -91.51959,70.19128 -92.40692,69.70007 -90.54712,69.49768
LAND	land_0097	-114.16717,73.12145 -114.66634,72.65277 -112.44102,72.95540 -111.05039,72.45040 -109.92035,72.96113 -109.00654,72.63335 -108.18835,71.65089 -107.68599,72.06548 -108.39639,73.08953 -107.51645,73.23598 -106.52259,73.07601 -105.40246,72.67259 -104.77484,71.69840 -104.46476,70.99297 -102.78537,70.49776 -100.98078,70.02432 -101.08929,69.58447 -102.73116,69.50402 -102.09329,69.11962 -102.43024,68.75282 -104.24000,68.91000 -105.96000,69.18000 -107.12254,69.11922 -109.00000,68.78000 -111.96680,68.60446 -113.31320,68.53554 -113.85496,69.00744 -115.22000,69.28000 -116.10794,69.16821 -117.34000,69.96000 -116.67473,70.06655 -115.13112,70.23730 -113.72141,70.19237 -112.41610,70.36638 -114.35000,70.60000 -116.48684,70.52045 -117.90480,70.54056 -118.43238,70.90920 -116.11311,71.30918 -117.65568,71.29520 -119.40199,71.55859 -118.56267,72.30785 -117.86642,72.70594 -115.18909,73.31459 -114.16717,73.12145
LAND	land_0098	-104.50000,73.42000 -105.38000,72.76000 -106.94000,73.46000 -106.60000,73.60000 -105.26000,73.64000 -104.50000,73.42000
LAND	land_0099	-76.34000,73.10268 -76.25140,72.82639 -77.31444,72.85555 -78.39167,72.87666 -79.48625,72.74220 -79.77583,72.80290 -80.87610,73.33318 -80.83388,73.69318 -80.35306,73.75972 -78.06444,73.65193 -76.34000,73.10268
LAND	land_0100	-86.56218,73.15745 -85.77437,72.53413 -84.85011,73.34028 -82.31559,73.75095 -80.60009,72.71654 -80.74894,72.06191 -78.77064,72.35217 -77.82462,72.74962 -75.60585,72.24368 -74.22862,71.76714 -74.09914,71.33084 -72.24223,71.55693 -71.20001,70.92001 -68.78605,70.52502 -67.91497,70.12195 -66.96903,69.18609 -68.80512,68.72020 -66.44987,68.06716 -64.86231,67.84754 -63.42493,66.92847 -61.85198,66.86212 -62.16318,66.16025 -63.91844,64.99867 -65.14886,65.42603 -66.72122,66.38804 -68.01502,66.26273 -68.14129,65.68979 -67.08965,65.10846 -65.73208,64.64841 -65.32017,64.38274 -64.66941,63.39293 -65.01380,62.67419 -66.27505,62.94510 -68.78319,63.74567 -67.36968,62.88397 -66.32830,62.28007 -66.16557,61.93090 -68.87737,62.33015 -71.02344,62.91071 -72.23538,63.39784 -71.88628,63.67999 -73.37831,64.19396 -74.83442,64.67908 -74.81850,64.38909 -77.70998,64.22954 -78.55595,64.57291 -77.89728,65.30919 -76.01827,65.32697 -73.95979,65.45476 -74.29388,65.81177 -73.94491,66.31058 -72.65117,67.28458 -72.92606,67.72693 -73.31162,68.06944 -74.84331,68.55463 -76.86910,68.89474 -76.22865,69.14777 -77.28737,69.76954 -78.16863,69.82649 -78.95724,70.16688 -79.49246,69.87181 -81.30547,69.74318 -84.94471,69.96663 -87.06000,70.26000 -88.68171,70.41074 -89.51342,70.76204 -88.46772,71.21819 -89.88815,71.22255 -90.20516,72.23507 -89.43658,73.12946 -88.40824,73.53789 -85.82615,73.80382 -86.56218,73.15745
LAND	land_0101	-100.35642,73.84389 -99.16387,73.63339 -97.38000,73.76000 -97.12000,73.47000 -98.05359,72.99052 -96.54000,72.56000 -96.72000,71.66000 -98.35966,71.27285 -99.32286,71.35639 -100.01482,71.73827 -102.50000,72.51000 -102.48000,72.83000 -100.43836,72.70588 -101.54000,73.36000 -100.35642,73.84389
LAND	land_0102	143.60385,73.21244 142.08763,73.20544 140.03815,73.31692 139.86312,73.36983 140.81171,73.76506 142.06207,73.85758 143.48283,73.47525 143.60385,73.21244
LAND	land_0103	-93.19630,72.77199 -94.26905,72.02460 -95.40986,72.06188 -96.03374,72.94028 -96.01827,73.43743 -95.49579,73.86242 -94.50366,74.13491 -92.42001,74.10003 -90.50979,73.85673 -92.00396,72.96624 -93.19630,72.77199
LAND	land_0104	-120.46000,71.40000 -123.09219,70.90164 -123.62000,71.34000 -125.92896,71.86868 -125.59271,72.19452 -124.80729,73.02256 -123.94000,73.68000 -124.91775,74.29275 -121.53788,74.44893 -120.10978,74.24135 -117.55564,74.18577 -116.58442,73.89607 -115.51081,73.47519 -116.76794,73.22292 -119.22000,72.52000 -120.46000,71.82000 -120.46000,71.40000
LAND	land_0105	150.73167,75.08406 149.57593,74.68892 147.97746,74.77836 146.11919,75.17298 146.35849,75.49682 148.22223,75.34584 150.73167,75.08406
LAND	land_0106	-93.61276,74.98000 -94.15691,74.59235 -95.60868,74.66686 -96.82093,74.92762 -96.28859,75.37783 -94.85082,75.64722 -93.97775,75.29649 -93.61276,74.98000
LAND	land_0107	145.08629,75.56262 144.30000,74.82000 140.61381,74.84768 138.95544,74.61148 136.97439,75.26167 137.51176,75.94917 138.83107,76.13676 141.47162,76.09289 145.08629,75.56262
LAND	land_0108	-98.50000,76.72000 -97.73559,76.25656 -97.70441,75.74344 -98.16000,75.00000 -99.80874,74.89744 -100.88366,75.05736 -100.86292,75.64075 -102.50209,75.56380 -102.56552,76.33660 -101.48973,76.30537 -99.98349,76.64634 -98.57699,76.58859 -98.50000,76.72000
LAND	land_0109	-108.21141,76.20168 -107.81943,75.84552 -106.92893,76.01282 -105.88100,75.96940 -105.70498,75.47951 -106.31347,75.00527 -109.70000,74.85000 -112.22307,74.41696 -113.74381,74.39427 -113.87135,74.72029 -111.79421,75.16250 -116.31221,75.04343 -117.71040,75.22220 -116.34602,76.19903 -115.40487,76.47887 -112.59056,76.14134 -110.81422,75.54919 -109.06710,75.47321 -110.49726,76.42982 -109.58110,76.79417 -108.54859,76.67832 -108.21141,76.20168
LAND	land_0110	57.53569,70.72046 56.94498,70.63274 53.67737,70.76266 53.41202,71.20666 51.60189,71.47476 51.45575,72.01488 52.47827,72.22944 52.44417,72.77473 54.42761,73.62755 53.50829,73.74981 55.90246,74.62749 55.63193,75.08141 57.86864,75.60939 61.17004,76.25188 64.49837,76.43905 66.21098,76.80978 68.15706,76.93970 68.85221,76.54481 68.18057,76.23364 64.63733,75.73776 61.58351,75.26089 58.47708,74.30906 56.98679,73.33304 55.41934,72.37127 55.62284,71.54059 57.53569,70.72046
LAND	land_0111	-94.68409,77.09788 -93.57392,76.77630 -91.60502,76.77852 -90.74185,76.44960 -90.96966,76.07401 -89.82224,75.84777 -89.18708,75.61017 -87.83828,75.56619 -86.37919,75.48242 -84.78963,75.69920 -82.75344,75.78432 -81.12853,75.71398 -80.05751,75.33685 -79.83393,74.92313 -80.45777,74.65730 -81.94884,74.44246 -83.22889,74.56403 -86.09745,74.41003 -88.15035,74.39231 -89.76472,74.51556 -92.42244,74.83776 -92.76829,75.38682 -92.88991,75.88265 -93.89382,76.31924 -95.96246,76.44138 -97.12138,76.75108 -96.74512,77.16139 -94.68409,77.09788
